Cause,SBP_Category,RR,CI_lower,CI_upper
Major cardiovascular events,<130,0.63,0.5,0.8
Major cardiovascular events,130-139,0.87,0.82,0.92
Major cardiovascular events,140-149,0.79,0.72,0.87
Major cardiovascular events,150-159,0.8,0.71,0.91
Major cardiovascular events,>=160,0.74,0.69,0.79
Major cardiovascular events,Total,0.8,0.77,0.83
Coronary heart disease,<130,0.55,0.42,0.72
Coronary heart disease,130-139,0.88,0.8,0.96
Coronary heart disease,140-149,0.8,0.69,0.94
Coronary heart disease,150-159,0.84,0.68,1.05
Coronary heart disease,>=160,0.82,0.73,0.92
Coronary heart disease,Total,0.83,0.78,0.88
Stroke,<130,0.65,0.27,1.57
Stroke,130-139,0.73,0.62,0.85
Stroke,140-149,0.78,0.7,0.87
Stroke,150-159,0.65,0.54,0.78
Stroke,>=160,0.7,0.64,0.78
Stroke,Total,0.73,0.68,0.77
Heart failure,<130,0.83,0.41,1.7
Heart failure,130-139,0.75,0.66,0.86
Heart failure,140-149,0.83,0.7,1.0
Heart failure,150-159,0.96,0.71,1.3
Heart failure,>=160,0.61,0.54,0.7
Heart failure,Total,0.72,0.67,0.78
Renal failure,<130,,,
Renal failure,130-139,1.02,0.82,1.26
Renal failure,140-149,3.23,0.73,14.3
Renal failure,150-159,0.9,0.76,1.05
Renal failure,>=160,0.94,0.56,1.56
Renal failure,Total,0.95,0.84,1.07
All-cause mortality,<130,0.53,0.37,0.76
All-cause mortality,130-139,0.89,0.82,0.98
All-cause mortality,140-149,0.99,0.89,1.09
All-cause mortality,150-159,0.78,0.69,0.9
All-cause mortality,>=160,0.86,0.8,0.92
All-cause mortality,Total,0.87,0.84,0.91
